id,public_metrics,username,description,url,verified,profile_image_url,name,location,protected,entities,pinned_tweet_id
87441970,"{'followers_count': 221, 'following_count': 948, 'tweet_count': 15599, 'listed_count': 2}",ayasupremacy,地元のイベ中心に参加します。 インスタ開設しました。 インスタ：mohumohu_chinoへ。 殆どスニーカーと服の写真だけになりそうです(笑),,False,https://pbs.twimg.com/profile_images/1521154987577188352/GVitZj4d_normal.jpg,NOT EYE BUT PAI!,日本,False,,
963772573510062080,"{'followers_count': 317, 'following_count': 310, 'tweet_count': 17941, 'listed_count': 0}",fuka_yaka,ミリとトラセ (群),,False,https://pbs.twimg.com/profile_images/1344668256666320897/iU0tQybH_normal.jpg,フカ,底,False,,
41881548,"{'followers_count': 112, 'following_count': 365, 'tweet_count': 16141, 'listed_count': 0}",Hyatt81,"“Never follow anyone else's path, unless you’re in the woods and you’re lost and you see a path. Then by all means follow that path.” - Ellen DeGeneres",https://t.co/7IDoW8iFLm,False,https://pbs.twimg.com/profile_images/1511003767998586880/jyYEvAEH_normal.jpg,Treyn 1️⃣2️⃣,Land of 12's,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7IDoW8iFLm', 'expanded_url': 'https://twitter.com', 'display_url': 'twitter.com'}]}}",
18766838,"{'followers_count': 756, 'following_count': 965, 'tweet_count': 99017, 'listed_count': 0}",zoriorz,"ゆかり王国／48歳 💉💉💉😷
Soundrops 福岡、東京",,False,https://pbs.twimg.com/profile_images/1123694584/myself2_normal.png,ぞりお,東京,False,,1.4948562778515046e+18
1102565933460021248,"{'followers_count': 337, 'following_count': 337, 'tweet_count': 24490, 'listed_count': 10}",Mol_gameaccount,オンゲキ(つむぎ 春菜推し)/リステ(珊瑚推し)/#譜面メーカー,https://t.co/iQoZdMA6Hn,False,https://pbs.twimg.com/profile_images/1388052649497427969/DWWGWxhQ_normal.jpg,Mol,日本 愛知,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iQoZdMA6Hn', 'expanded_url': 'https://mol921.hatenablog.com/', 'display_url': 'mol921.hatenablog.com'}]}, 'description': {'hashtags': [{'start': 25, 'end': 32, 'tag': '譜面メーカー'}]}}",1.3916879802349404e+18
736605499387318272,"{'followers_count': 91, 'following_count': 145, 'tweet_count': 10003, 'listed_count': 3}",25252525yamada,ゲーム(Steam、アーケード)とお馬さんが好きです。過去の画像や動画はモーメントに色々あります。,https://t.co/Vnu72wbtR9,False,https://pbs.twimg.com/profile_images/1425534813964947459/I1dGJ5MC_normal.jpg,こんどる,緑の芝生と青い空,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Vnu72wbtR9', 'expanded_url': 'https://condor-blog.hatenablog.jp/', 'display_url': 'condor-blog.hatenablog.jp'}]}}",1.165687785958695e+18
1356321446293725184,"{'followers_count': 129, 'following_count': 271, 'tweet_count': 11301, 'listed_count': 7}",Jiho_Kate_,時報/音ゲー/旅行(@_Travel_Kate_)/#baystars,https://t.co/i8bFPXQrB3,False,https://pbs.twimg.com/profile_images/1511394050393346050/skj9weAu_normal.jpg,かて,よこはま,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i8bFPXQrB3', 'expanded_url': 'https://twpf.jp/Jiho_Kate_', 'display_url': 'twpf.jp/Jiho_Kate_'}]}, 'description': {'hashtags': [{'start': 26, 'end': 35, 'tag': 'baystars'}], 'mentions': [{'start': 10, 'end': 24, 'username': '_Travel_Kate_'}]}}",
326224705,"{'followers_count': 89, 'following_count': 295, 'tweet_count': 417, 'listed_count': 0}",drjp_v,Educator. Cultural navigator. Student advocate. Program coord & advisor @UWWhitewater. Lecturer in @UWWHigherEd. Researcher on Flipped Advising. Father. He/Him.,https://t.co/uckR3kUcfz,False,https://pbs.twimg.com/profile_images/1247908768035352576/3UJ5C_MN_normal.jpg,"JP Villavicencio, Ed.D. (he/him)",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uckR3kUcfz', 'expanded_url': 'https://www.drjpvillavicencio.com/', 'display_url': 'drjpvillavicencio.com'}]}, 'description': {'mentions': [{'start': 72, 'end': 85, 'username': 'UWWhitewater'}, {'start': 99, 'end': 111, 'username': 'UWWHigherEd'}]}}",
728812448044605440,"{'followers_count': 17, 'following_count': 59, 'tweet_count': 10801, 'listed_count': 2}",Rotten_6_S,雑多な趣味垢。腐＆厨二病。成人済。ネタバレ要素あり。基本的には健全な呟きのみ(当社比)ですが、不健全な話題も振られたらたぶん反応します。,https://t.co/rj8V5xIL5f,False,https://pbs.twimg.com/profile_images/801434854344638464/25SrQiHX_normal.jpg,ラトゥンS6,日本,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rj8V5xIL5f', 'expanded_url': 'http://privatter.net/u/Rotten_6_S', 'display_url': 'privatter.net/u/Rotten_6_S'}]}}",1.2569968217857024e+18
1373914850439487488,"{'followers_count': 35, 'following_count': 34, 'tweet_count': 6870, 'listed_count': 2}",Akjk_trpg,悪事キッチン,https://t.co/AG9IO5Kq9t,False,https://pbs.twimg.com/profile_images/1509085244124991488/EocZnaci_normal.jpg,悪食🫠,生首 ナマステ 生卵,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AG9IO5Kq9t', 'expanded_url': 'https://privatter.net/p/7218754', 'display_url': 'privatter.net/p/7218754'}]}}",1.4873404958107566e+18
2827248854,"{'followers_count': 530, 'following_count': 566, 'tweet_count': 45953, 'listed_count': 21}",chanko_rinko,"音ゲー・鍵盤・映画・絵・文・ゲーム
アイコン：くるりちゃん♥️ヘッダー：じょーじさん",,False,https://pbs.twimg.com/profile_images/1351854345105522693/9rgTb3Rq_normal.jpg,りんこ,,False,,
281040978,"{'followers_count': 590, 'following_count': 1105, 'tweet_count': 301449, 'listed_count': 46}",tonchan3549,主にはアイマス・特撮/デレ:神谷奈緒、五十嵐響子、乙倉悠貴、久川颯/シャニ:大崎甜花、風野灯織、芹沢あさひ/ミリ:百瀬莉緒/M:Beit、Café Parade/芝崎典子、幸村恵理、高田憂希/アイコンは毎月変更。/Pカップ:3.5周年あさひ金(18位) 4周年愛依金(12位),https://t.co/cTu8LJLOVk,False,https://pbs.twimg.com/profile_images/1521665332230094848/4HDFItRl_normal.jpg,トッピー@バナフェス2nd両日・VT星彩昼夜現地,ナシマホウ界,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cTu8LJLOVk', 'expanded_url': 'http://twpf.jp/tonchan3549', 'display_url': 'twpf.jp/tonchan3549'}]}}",1.5221686801796628e+18
2343260653,"{'followers_count': 189, 'following_count': 691, 'tweet_count': 50475, 'listed_count': 10}",Ato_marvel2east,東方好きのアメコミ好き。型月やアイマスも嗜好していたり。たまに絵を描く。さらに稀にメソポタミアの歴史を呟く。下ネタ標準装備なんで、気を付けろ,https://t.co/HBmvbf4TnC,False,https://pbs.twimg.com/profile_images/1469594297624268800/L-JsbwSx_normal.jpg,Ato,earth-616,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HBmvbf4TnC', 'expanded_url': 'https://note.mu/ato_z', 'display_url': 'note.mu/ato_z'}]}}",1.158183368493695e+18
1072698135628017664,"{'followers_count': 38, 'following_count': 142, 'tweet_count': 981, 'listed_count': 0}",msclaytonhms,"Mom, teacher, and Scottie!",,False,https://pbs.twimg.com/profile_images/1124863879454924800/zTi6j9Zq_normal.jpg,Kelsie Clayton,,False,,
1398768472784396288,"{'followers_count': 133, 'following_count': 268, 'tweet_count': 35720, 'listed_count': 0}",temp_doubtist,게임후릭이 니 친구냐?,https://t.co/unC5o6OgMb,False,https://pbs.twimg.com/profile_images/1510571179207143429/oS0cborb_normal.jpg,🛡️무알콜좌수🗡️,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/unC5o6OgMb', 'expanded_url': 'https://doubtist.postype.com/', 'display_url': 'doubtist.postype.com'}]}}",1.5203925661388923e+18
291989423,"{'followers_count': 207, 'following_count': 290, 'tweet_count': 1537, 'listed_count': 0}",Mursy14,Twitter Oficial.,,False,https://pbs.twimg.com/profile_images/1399270413998379010/y3GJ3LUQ_normal.jpg,David Castizo  ツ,,False,,1.462705385383637e+18
192633312,"{'followers_count': 6, 'following_count': 147, 'tweet_count': 158, 'listed_count': 0}",davidgona,,,False,https://pbs.twimg.com/profile_images/1351537930603548677/N6D6c6tE_normal.jpg,David Gómez Navarro,"Elche, España",False,,
1187678265399332864,"{'followers_count': 431, 'following_count': 102, 'tweet_count': 47805, 'listed_count': 2}",wado_tnpn,18歳以下フォロー非推奨。極悪GN団馬骨でショタコンのわどです。一次創作とゲーム制作(ツクールMV)おもらし舐めたい。法律・マナーを守って楽しいショタコンライフを,https://t.co/7F0JKxsqri,False,https://pbs.twimg.com/profile_images/1510393718490431489/gzkCt7Tv_normal.jpg,わ°,週刊おもしろショタコン,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7F0JKxsqri', 'expanded_url': 'https://www.pixiv.net/users/53006070', 'display_url': 'pixiv.net/users/53006070'}]}}",1.4774589808261284e+18
22140209,"{'followers_count': 160, 'following_count': 466, 'tweet_count': 116352, 'listed_count': 8}",badvamprawrr,INFJ. Dreamer. Kodaline for life. Music is my escape. Language enthusiast. Love traveling. Bit of a bookworm. Football fan. Stargazer. Belong to baby Mimu 🌝,,False,https://pbs.twimg.com/profile_images/2195051760/tumblr_lxookb8xf91qgty9zo1_500_normal.jpg,Fon,"Bangkok, Thailand",False,,
841131423943737344,"{'followers_count': 4533, 'following_count': 4866, 'tweet_count': 60826, 'listed_count': 8}",HaeringMike,"Observer of life. 45 said I am the enemy because I didn't vote for him. Retired A.F. vet. 
#resist
#resistance 
#FBR",,False,https://pbs.twimg.com/profile_images/1421145995740475392/FVyppAZX_normal.jpg,mr mike 🍺 🇺🇦,Near The Beach ,False,"{'description': {'hashtags': [{'start': 91, 'end': 98, 'tag': 'resist'}, {'start': 99, 'end': 110, 'tag': 'resistance'}, {'start': 112, 'end': 116, 'tag': 'FBR'}]}}",
2362542786,"{'followers_count': 318, 'following_count': 235, 'tweet_count': 53341, 'listed_count': 0}",atsatsatsa,趣味は地名と文字,https://t.co/oc0oDXIeqp,False,https://pbs.twimg.com/profile_images/1094296413888888832/hNqS3KUA_normal.jpg,アツジン,栗太,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oc0oDXIeqp', 'expanded_url': 'http://atsatsatsa.livedoor.blog/', 'display_url': 'atsatsatsa.livedoor.blog'}]}}",1.429301081859707e+18
286455944,"{'followers_count': 1368, 'following_count': 1329, 'tweet_count': 77079, 'listed_count': 42}",_tsuzu_,"インフラ寄りソフトウェアエンジニア (logo: https://t.co/gReynr2Cj7) https://t.co/tDkTdNqbkh MISW: @tsuzu_misw
Tweets are my own. Gopher is designed by Renee French.",https://t.co/t2lkz6BP0V,False,https://pbs.twimg.com/profile_images/828119203324456960/JvVGDqex_normal.jpg,Tsuzu,Twitter,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t2lkz6BP0V', 'expanded_url': 'http://tsuzu.hateblo.jp', 'display_url': 'tsuzu.hateblo.jp'}]}, 'description': {'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/gReynr2Cj7', 'expanded_url': 'http://gopherize.me', 'display_url': 'gopherize.me'}, {'start': 50, 'end': 73, 'url': 'https://t.co/tDkTdNqbkh', 'expanded_url': 'http://github.com/tsuzu', 'display_url': 'github.com/tsuzu'}], 'mentions': [{'start': 80, 'end': 91, 'username': 'tsuzu_misw'}]}}",1.499748296260485e+18
116638215,"{'followers_count': 1469, 'following_count': 1395, 'tweet_count': 130240, 'listed_count': 33}",Crowofdawning,NO WAR & love。東京も大阪も落語好き。長唄三味線初心者。プロレス格闘技観戦歴あり。時事問題世界情勢RT多し。いだてん・朝ドラ・歌舞伎・音楽・プリンス・吉川晃司・紅ゆずるさん・この世界の片隅に・宝塚星組好き全組鑑賞・パッサァレ・ことなこせお・ﾀﾞﾊﾞﾊﾞﾊﾞｰﾝ・ﾀﾐ。FRB御自由に。スパム等ブロック。,,False,https://pbs.twimg.com/profile_images/1035913473660616704/Zw6pZ6ur_normal.jpg,ぽ ん 手洗いマスク睡眠確保💙💛,ぃ横浜市,False,,1.5116550599896064e+18
1398029940478464000,"{'followers_count': 79, 'following_count': 526, 'tweet_count': 2414, 'listed_count': 0}",dennywybl,"21, any pronouns (they/them preference), I love cats, tweeting into the void about silly little things 🍄♣️🌚🌱🥨🎱",,False,https://pbs.twimg.com/profile_images/1520844648289562624/z-mUvpz0_normal.jpg,denny,,False,,
15963257,"{'followers_count': 925, 'following_count': 871, 'tweet_count': 161890, 'listed_count': 0}",nyaism,"コスメと文具と攻殻に反応します。 基本は体調不良です。 気づけばあのチビッコもなんと13歳。あいかわらず大変です。奈落文具部とかもやってます（@stationerist,#stationerist) 。 夜行性です。暑いのはとてもとてもキライです。25℃以下推奨。",https://t.co/qJaHtOp5Oy,False,https://pbs.twimg.com/profile_images/1245008151872589828/DmjsELfe_normal.jpg,にゃい,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qJaHtOp5Oy', 'expanded_url': 'http://nyaism.blog63.fc2.com/', 'display_url': 'nyaism.blog63.fc2.com'}]}, 'description': {'hashtags': [{'start': 85, 'end': 98, 'tag': 'stationerist'}], 'mentions': [{'start': 71, 'end': 84, 'username': 'stationerist'}]}}",
1418508140769804288,"{'followers_count': 89, 'following_count': 129, 'tweet_count': 1897, 'listed_count': 2}",kuribaya4VR,"_◜○,-○,𝓝◉)▽∞∞々 ばやしって呼ばれがちです。お絵描き/埼玉西武ライオンズ/生き物/将棋/その他多趣味 VRCID:Kuribaya4 💍@lions_official",https://t.co/2UpJ7paU8g,False,https://pbs.twimg.com/profile_images/1519571965434302464/tdovWn4a_normal.jpg,くり🌰ばやし🌳🌵,本名くりばやしじゃない,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2UpJ7paU8g', 'expanded_url': 'https://www.amazon.co.jp/hz/wishlist/ls/2KGG8ZFRSWP4Z', 'display_url': 'amazon.co.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 74, 'end': 89, 'username': 'lions_official'}]}}",1.5214406785927823e+18
268446483,"{'followers_count': 1036, 'following_count': 426, 'tweet_count': 44382, 'listed_count': 4}",lauramarcelaa_,"Leo ✨ Medellín, Colombia| Culinary Arts",,False,https://pbs.twimg.com/profile_images/1498137422483316740/f6-ea9Zw_normal.jpg,cookingconlouda,,False,,1.4156744057960735e+18
6607502,"{'followers_count': 3303, 'following_count': 783, 'tweet_count': 80653, 'listed_count': 346}",R246,#GalaxyS22Ultra / #ロマサガRS / #燻製 / #MinecraftEarth が恋しい / #Minecraft は少々お休み中,https://t.co/iOedSxth3Z,False,https://pbs.twimg.com/profile_images/1511938976143224838/k-e0_bdg_normal.png,@R246,"Tokyo, Japan",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iOedSxth3Z', 'expanded_url': 'http://r246.jp/', 'display_url': 'r246.jp'}]}, 'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'GalaxyS22Ultra'}, {'start': 18, 'end': 25, 'tag': 'ロマサガRS'}, {'start': 28, 'end': 31, 'tag': '燻製'}, {'start': 34, 'end': 49, 'tag': 'MinecraftEarth'}, {'start': 57, 'end': 67, 'tag': 'Minecraft'}]}}",
3191422167,"{'followers_count': 1117, 'following_count': 434, 'tweet_count': 3105, 'listed_count': 8}",arthur_samuels,Co-Founder/Co-ED of @MESACharter | Father & Husband | Believer & Advocate for parent choice in schools | Kids deserve normalcy | New Yorker | Tweets mine.,https://t.co/OnU959fyXV,False,https://pbs.twimg.com/profile_images/1193325135853428737/KRNsJjn2_normal.jpg,Arthur Samuels,"Brooklyn, NY",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OnU959fyXV', 'expanded_url': 'http://www.mesacharter.org', 'display_url': 'mesacharter.org'}]}, 'description': {'mentions': [{'start': 20, 'end': 32, 'username': 'MESACharter'}]}}",1.4884979941860844e+18
630010639,"{'followers_count': 368, 'following_count': 268, 'tweet_count': 5416, 'listed_count': 9}",jinn_1379,奈良でクイズサークル「Kangaroo」を主催する永遠の単身赴任者です。AnxAn歴は稼働終了前の6年、現在はみんはやをやっています。ベルトクイズQ&Q、クイズグランプリ、ウルトラクイズ、ドレミファドンを見るのが大好きでした。2018アタック25出場 https://t.co/SwWO5uh6RC,,False,https://pbs.twimg.com/profile_images/378800000033942151/3b7ec560115d68998e34d0edb9b1c14b_normal.jpeg,Jinn,,False,"{'description': {'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/SwWO5uh6RC', 'expanded_url': 'http://quizkangaroo.blog.fc2.com/', 'display_url': 'quizkangaroo.blog.fc2.com'}]}}",1.5175021233819566e+18
715415351438118912,"{'followers_count': 202, 'following_count': 73, 'tweet_count': 22321, 'listed_count': 1}",pd_gorilla,"◆パニック症2013年〜◆双極症Ⅱ型2018年〜(鬱から診断名変更)◆自殺未遂歴,入院歴,広場恐怖で公共交通機関NG,引きこもりがち。猫好き。基本的におバカなことが大好き。CoDA。同じ病気の方を主にフォローしてます。",,False,https://pbs.twimg.com/profile_images/717402473992835074/LkwBWhaj_normal.jpg,霧の中のゴリラ@パニ症・双極Ⅱ,日本 東京 呑んべ横丁出て左,False,,1.1535247638908723e+18
1302247046745735168,"{'followers_count': 379, 'following_count': 428, 'tweet_count': 22993, 'listed_count': 14}",Tanako_1146,"高三男子/作曲初心者/ピアノ初級(？)者/テラリア/ぷよぷよ/巨大数初心者(赤坊)/スマホ音ゲー(C2,Ph,La,Dy,Ov,RA,VO,De,KA,Or)/❌AC音ゲーなんてやってません❌",https://t.co/iwwODKXqal,False,https://pbs.twimg.com/profile_images/1502298808805249024/33BVGUpp_normal.jpg,log₂32768+@固ツイ,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iwwODKXqal', 'expanded_url': 'https://zabuu.site/user/detail/1302247046745735168', 'display_url': 'zabuu.site/user/detail/13…'}]}}",1.502282276335276e+18
850863845438509056,"{'followers_count': 663, 'following_count': 1106, 'tweet_count': 74867, 'listed_count': 0}",ryujobless,音ゲ ラーメン←これ以外書くこと無い終人(おわりんちゅ) S 曲漁り,,False,https://pbs.twimg.com/profile_images/1514303098550128641/-ufVIH8G_normal.jpg,リュウ,,False,,1.406283127907963e+18
118594124,"{'followers_count': 427, 'following_count': 345, 'tweet_count': 4838, 'listed_count': 17}",RisaPuno,interactive sculpture/installation artist (she/they),https://t.co/zDF6ru5IfQ,False,https://pbs.twimg.com/profile_images/1239010347606032385/MjM_K2rn_normal.jpg,Risa Puno,NYC,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zDF6ru5IfQ', 'expanded_url': 'http://www.risapuno.com', 'display_url': 'risapuno.com'}]}}",1.154069849221587e+18
1409606624453533696,"{'followers_count': 15, 'following_count': 289, 'tweet_count': 366, 'listed_count': 0}",AdamAIiIou,🏀 7️⃣6️⃣ 💻 #PhilaUnite,https://t.co/OdPkFKNatn,False,https://pbs.twimg.com/profile_images/1409607020840431620/bJ4zrtMS_normal.jpg,Adam Alilou,London,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OdPkFKNatn', 'expanded_url': 'http://adamalilou.com', 'display_url': 'adamalilou.com'}]}, 'description': {'hashtags': [{'start': 11, 'end': 22, 'tag': 'PhilaUnite'}]}}",1.4934895793237074e+18
2841285025,"{'followers_count': 901, 'following_count': 695, 'tweet_count': 28040, 'listed_count': 14}",La_zlo,"こころの赴くままに豆をまきます。投稿内容は趣味と煩悩に基づいており、無保証です。また、所属団体を代表するものではありません。
緑箱パズル https://t.co/YK2XYfN6F4
FlashAir作品 https://t.co/sXJqnfJdTz",https://t.co/vwyPE62iRr,False,https://pbs.twimg.com/profile_images/1018736840247922691/fgY_E2yt_normal.jpg,あおいさや,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vwyPE62iRr', 'expanded_url': 'https://github.com/AoiSaya/', 'display_url': 'github.com/AoiSaya/'}]}, 'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/YK2XYfN6F4', 'expanded_url': 'https://twitter.com/i/events/933100084509622272', 'display_url': 'twitter.com/i/events/93310…'}, {'start': 104, 'end': 127, 'url': 'https://t.co/sXJqnfJdTz', 'expanded_url': 'https://twitter.com/i/events/1364191842959466497', 'display_url': 'twitter.com/i/events/13641…'}]}}",1.163444246155653e+18
711264570900418560,"{'followers_count': 290, 'following_count': 245, 'tweet_count': 7373, 'listed_count': 2}",evrgrn2thebone,🪲sam🐞 | she/they | the socks stay on,https://t.co/Sdr5hLyREn,False,https://pbs.twimg.com/profile_images/1507177502980009989/dqR4oT35_normal.jpg,bug lord,MD,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Sdr5hLyREn', 'expanded_url': 'http://junebugg.bigcartel.com', 'display_url': 'junebugg.bigcartel.com'}]}}",1.3711915164971295e+18
92191257,"{'followers_count': 33, 'following_count': 45, 'tweet_count': 6871, 'listed_count': 0}",sammykokobop,Save it for the group chat.,,False,https://pbs.twimg.com/profile_images/1256621973179731969/GSRu7zBU_normal.jpg,"Sam, over-educated, under-loved millennial",,False,,
1189544380207529984,"{'followers_count': 13, 'following_count': 21, 'tweet_count': 303, 'listed_count': 0}",kinzva,SP皆伝,https://t.co/yNmyIxb5Be,False,https://pbs.twimg.com/profile_images/1464994745718292481/lBRYeysG_normal.jpg,KINZVA,兵庫県,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yNmyIxb5Be', 'expanded_url': 'http://kinzva.net/', 'display_url': 'kinzva.net'}]}}",
2581638337,"{'followers_count': 34, 'following_count': 153, 'tweet_count': 1397, 'listed_count': 0}",jasondeloach71,,,False,https://pbs.twimg.com/profile_images/642153758974083073/kKpYIAXd_normal.jpg,Jason DeLoach,,False,,
47924421,"{'followers_count': 61, 'following_count': 299, 'tweet_count': 5521, 'listed_count': 2}",druvian,"Forty-something married father, looking over the edge of growing up.  Peloton: druvian79",,False,https://pbs.twimg.com/profile_images/1462947482246262785/K85Hpv-F_normal.jpg,Andy,"Cincinnati, OH",False,,
367715808,"{'followers_count': 103, 'following_count': 146, 'tweet_count': 10248, 'listed_count': 2}",hi_natsuki0601,ダイスの女神様に弄ばれる系TRPGプレイヤーです🤗 成人済。TRPGの他にもソシャゲとかTCGとか日常ツイとか、最早雑多垢にありつつあります🤔 うるさかったらミュートなりなんなりしてやってくださいませ〜🙏,,False,https://pbs.twimg.com/profile_images/1512172854753705984/PxpXkeQ6_normal.jpg,水無月,,False,,1.5121670304634962e+18
2954817697,"{'followers_count': 30, 'following_count': 58, 'tweet_count': 17030, 'listed_count': 1}",iueha2525,なんでコンビニに友達って売ってないんだろうな  +ふともも＆お尻愛好園児*+,,False,https://pbs.twimg.com/profile_images/1319417164604923904/x9elkZoU_normal.jpg,いうえは(@￣ρ￣@)📛,てんてーのおへそ（本人許可済み）,False,,7.858399491405947e+17
62000882,"{'followers_count': 2377, 'following_count': 3604, 'tweet_count': 270066, 'listed_count': 119}",yukomiura,東京都町田市で生まれて育ちました。一応 IT関連の記事を書かせてもらうフリー(ライ)ターさせてもらってます。好きなもの＝忌野清志郎、Keith Richards、藤沼伸一、餃子、白米、豚汁、プリン、オダギリジョー、向井理、西村しのぶ、名香智子、モンスターエンジン、桂三度& More,,False,https://pbs.twimg.com/profile_images/1265648948594663431/1zvVec-i_normal.jpg,三浦 (Ｕ猫) 優子,東京都板橋区,False,,
368378959,"{'followers_count': 489, 'following_count': 677, 'tweet_count': 149399, 'listed_count': 20}",rumikokurama,@kuramarumiko の別垢＆現在の活動拠点。売れないココナラ声優。フォローする方は固定ツイ見て。オリキャラが超大好き創作民です。あとポケモンなどなど。🐟応援中。スケブ：https://t.co/8PXKMdrVtK　質問→https://t.co/rBl1q1DQ4V,https://t.co/3pXb9RFkMo,False,https://pbs.twimg.com/profile_images/1214003881341902848/AB9n5B4r_normal.jpg,倉麻るみ子💾🎀＠オリキャラ好き34歳：活動拠点垢,シュティレンヒューゲルのオリキャラ市,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3pXb9RFkMo', 'expanded_url': 'https://plaza.rakuten.co.jp/romokoroom/', 'display_url': 'plaza.rakuten.co.jp/romokoroom/'}]}, 'description': {'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/8PXKMdrVtK', 'expanded_url': 'http://skeb.jp/@rumikokurama', 'display_url': 'skeb.jp/@rumikokurama'}, {'start': 115, 'end': 138, 'url': 'https://t.co/rBl1q1DQ4V', 'expanded_url': 'http://u0u1.net/NS6v', 'display_url': 'u0u1.net/NS6v'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'kuramarumiko'}]}}",1.35282952587742e+18
99297074,"{'followers_count': 708, 'following_count': 1301, 'tweet_count': 43347, 'listed_count': 31}",timikana10,パズル（ニコリ、世界文化社のを主に）と小説をこよなく愛す社会人です,https://t.co/tAyRYcPV5l,False,https://pbs.twimg.com/profile_images/434589633985257473/2Y6Y73P0_normal.jpeg,ちみかな,鳥取近く,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tAyRYcPV5l', 'expanded_url': 'http://blog.goo.ne.jp/tatumi10', 'display_url': 'blog.goo.ne.jp/tatumi10'}]}}",
2741530249,"{'followers_count': 584, 'following_count': 585, 'tweet_count': 9700, 'listed_count': 9}",CF20_21,地震研M1,,False,https://pbs.twimg.com/profile_images/819883722761641985/n-IWiRLT_normal.jpg,ochia,扇沢駅,False,,
304988593,"{'followers_count': 277, 'following_count': 280, 'tweet_count': 198929, 'listed_count': 22}",luftleiter,インターネットダンゲロスマン。自キャラについて妄言を垂れ流します。風紀委員これが大好き。メガネっ娘可愛いです。,https://t.co/1JIEq7F3Xj,False,https://pbs.twimg.com/profile_images/1345356816675344384/vCFIUAsz_normal.jpg,ルフトライテル,風紀委員会,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1JIEq7F3Xj', 'expanded_url': 'http://1st.geocities.jp/dluftleiter/index.html', 'display_url': '1st.geocities.jp/dluftleiter/in…'}]}}",9.396677179460895e+17
828999307,"{'followers_count': 606, 'following_count': 500, 'tweet_count': 49722, 'listed_count': 18}",jugringnahoP,ぷよぷよ/アイマス/モバマス(TEAM海老原所属:ID61236978)/菜帆と智香と裕子とみちると都とつかさを担当/c×bを海老原菜帆でやってました,https://t.co/OI4NQt1Dwk,False,https://pbs.twimg.com/profile_images/928509638487588865/qXlbXi2C_normal.jpg,ジャグ(P),KGW,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OI4NQt1Dwk', 'expanded_url': 'http://www.nicovideo.jp/watch/sm29932142', 'display_url': 'nicovideo.jp/watch/sm299321…'}]}}",8.533025173456036e+17
11166122,"{'followers_count': 201, 'following_count': 447, 'tweet_count': 19705, 'listed_count': 14}",fukuit,1971年生まれ / 元基幹系SE / 元Web屋 / 元DB屋 / 元バイオインフォマティクスの人 / 元がん研究者 / 元AI関連のニュースや技術などを知ったかぶりをして社内の人に解説する担当者 / 現事務職見習い兼職場のパソコン係,,False,https://pbs.twimg.com/profile_images/881086541359071233/5-IpaSq3_normal.jpg,fukuit 🌒,Japan,False,,
