id,name,url,protected,profile_image_url,username,public_metrics,description,verified,location,pinned_tweet_id,entities
57779809.0,pikalchu,,False,https://pbs.twimg.com/profile_images/1439610311795888133/TkCM1XLI_normal.jpg,alcohoryic,"{'followers_count': 55, 'following_count': 782, 'tweet_count': 36411, 'listed_count': 3}",職業:社畜カンパニー・ソルジャークラス1st、酒柱,False,ヴァルハラ,,
1.067561416075477e+18,carmela ↯ 120,https://t.co/3ab0bpmGQx,False,https://pbs.twimg.com/profile_images/1509894002144915470/mBVBWbNv_normal.jpg,desolatemood,"{'followers_count': 1216, 'following_count': 754, 'tweet_count': 62142, 'listed_count': 52}","author, dreamweaver, visionary",False, she/her | 18 | carrd byf!,1.4454996423433544e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ab0bpmGQx', 'expanded_url': 'http://carmela.carrd.co', 'display_url': 'carmela.carrd.co'}]}}"
136637791.0,がりす,https://t.co/5urSPMGTSC,False,https://pbs.twimg.com/profile_images/1344816444219904000/9iqi0uRd_normal.jpg,atsugari777,"{'followers_count': 655, 'following_count': 783, 'tweet_count': 334410, 'listed_count': 93}",競馬 スクリーンヒーロー＆産駒応援 予想下手の馬券上手になりたい 声優 アニメ 野球,False,"SUN,TVO,BS",1.3673710880202138e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5urSPMGTSC', 'expanded_url': 'http://blog.livedoor.jp/atsugari777/archives/58864252.html', 'display_url': 'blog.livedoor.jp/atsugari777/ar…'}]}}"
162735779.0,宮本紅葉@With AMCG,,False,https://pbs.twimg.com/profile_images/1463358010705674242/ochWiC_8_normal.jpg,TomolilyArcadia,"{'followers_count': 399, 'following_count': 604, 'tweet_count': 260873, 'listed_count': 12}","百合紳士になりたい百合過激派（百合豚）。ああ、今日も空が綺麗だ。

趣味は資格取得。Amazonで買った雨音の音源を聞きながら勉強する変人。CFA Level3 candidate(HP12Cユーザー)／USCPAにわかエンジョイ勢
有益なツイートはありません。",False,Arcadia,1.075766649087615e+18,
108280907.0,ksm🦎,,False,https://pbs.twimg.com/profile_images/1520719132747919360/Th5VMGKe_normal.jpg,babysbreath1309,"{'followers_count': 151, 'following_count': 294, 'tweet_count': 10702, 'listed_count': 0}",アングラ趣味の教科書があったら1ページ目に載ってそうな人,False,deracine,1.4771495619323494e+18,
6529602.0,Kei-Kei,https://t.co/PQPmWrHMRm,False,https://pbs.twimg.com/profile_images/1411323478905552898/0uo6cvh8_normal.jpg,Kei_Kei,"{'followers_count': 2088, 'following_count': 531, 'tweet_count': 141625, 'listed_count': 80}",おしゃれなカフェ探して旅してお絵描きしてHoudiniでロボ自動生成したい人生,False,\スズさんの新刊オンリー会場/,1.4110741217068646e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PQPmWrHMRm', 'expanded_url': 'http://www.pixiv.net/member.php?id=47333', 'display_url': 'pixiv.net/member.php?id=…'}]}}"
2397520382.0,ban族,,False,https://pbs.twimg.com/profile_images/1494001159299760129/7sIV2QMC_normal.jpg,Be_Crest,"{'followers_count': 218, 'following_count': 427, 'tweet_count': 62995, 'listed_count': 3}",,False,位置情報,,
96252004.0,ずんこ,,False,https://pbs.twimg.com/profile_images/570469172/cat5_normal.jpg,t_ez,"{'followers_count': 59, 'following_count': 174, 'tweet_count': 39375, 'listed_count': 8}",見てるドラマ、アニメの呟き多め。今はHQとFate。HQは箱おし。イチオシは飛雄。FGOやってます。Fateは切嗣＆衛宮家沼。zero言切、SN槍弓 20↑,False,都内,,
124161854.0,sky,,False,https://pbs.twimg.com/profile_images/3595461915/2bd8845d6074cf3e1140785bf0d818bd_normal.jpeg,skyandsleeping,"{'followers_count': 85, 'following_count': 174, 'tweet_count': 5160, 'listed_count': 3}",ただの活字中毒者。小説、ゲーム、音楽、演劇好き。ジャンルは浅く広く雑食で、ホラーはちょい苦手。フォロー、リムはご自由に。,False,東京都,,
1.4820227633388298e+18,親知らず抜け(しもこ),,False,https://pbs.twimg.com/profile_images/1486278998921723907/YEuE60U7_normal.jpg,pullout_teeth,"{'followers_count': 80, 'following_count': 41, 'tweet_count': 3946, 'listed_count': 1}",20↑ ユナイト たまにスマブラ ゲーム垢だけど日常ツイばっかりです ゲーム全部下手くそです 鈴木けんぞうが怒るからVTuberは推せません,False,ボーマンダはいつ参戦するのですか？,1.4966932525942047e+18,
48111967.0,Kdot,,False,https://pbs.twimg.com/profile_images/1050198798390067200/7YoYCOGh_normal.jpg,luvthalyfeulive,"{'followers_count': 709, 'following_count': 321, 'tweet_count': 107125, 'listed_count': 21}",,False,,,
1.1378913839042232e+18,lissa 🌱,,False,https://pbs.twimg.com/profile_images/1469139444649414656/C2_vRgGN_normal.jpg,bruhlissa_,"{'followers_count': 77, 'following_count': 167, 'tweet_count': 7624, 'listed_count': 1}",i love music and nap and man named own      MILF,False,she/her,1.4753698614801613e+18,
2352011468.0,Dani Hoots🏳️‍🌈🧛‍♀️🦊,https://t.co/X6zs3Hs3SB,False,https://pbs.twimg.com/profile_images/1402028338957352960/o7Re85NK_normal.jpg,DaniHootsAuthor,"{'followers_count': 1546, 'following_count': 759, 'tweet_count': 8670, 'listed_count': 29}","Author of YA/SFF/LGBTQA 🧛🏻‍♀️🧝🏼‍♀️👩🏽‍🚀🏳️‍🌈
Lover of 📚🍵🎨🌸🌌
she/her
profile art: https://t.co/rOxeiewsxY",False,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X6zs3Hs3SB', 'expanded_url': 'http://www.linktr.ee/danihootsauthor', 'display_url': 'linktr.ee/danihootsauthor'}]}, 'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/rOxeiewsxY', 'expanded_url': 'http://grgikau.com', 'display_url': 'grgikau.com'}]}}"
123166097.0,ポディ・マハッタヤ,,False,https://pbs.twimg.com/profile_images/1119957710370267136/uBLp6I6R_normal.jpg,igomare,"{'followers_count': 472, 'following_count': 441, 'tweet_count': 20456, 'listed_count': 27}",夕食はカレーです。,False,スリランカ,,
1961140502.0,EDIT DOMINGUEZ🌱💙41%,,False,https://pbs.twimg.com/profile_images/1382821052619837446/8iLoElNf_normal.jpg,DOMINGUEZEDIT,"{'followers_count': 2735, 'following_count': 3378, 'tweet_count': 88755, 'listed_count': 3}",MADRE ARGENTINA DEMÓCRATA REPUBLICANA,False,,1.1866846896854057e+18,
212392399.0,よろ。,,False,https://pbs.twimg.com/profile_images/1076802222015504384/PYlep9j0_normal.jpg,yoro_siku,"{'followers_count': 369, 'following_count': 1215, 'tweet_count': 11243, 'listed_count': 13}",よろしくお願いします。,False,,,
1558242103.0,Rev. A-J Cottreau,,False,https://pbs.twimg.com/profile_images/532140380821946368/l8gC_fT5_normal.jpeg,cottreau_aj,"{'followers_count': 359, 'following_count': 409, 'tweet_count': 3806, 'listed_count': 1}",Grateful 2B 🇨🇦 BTL Chaplain 🙏 PTSD Advocate ❤️ Ally 🏳️‍🌈 Drummerchick 😎 Aquaphile 💦 Cancer Warrior 🥊,False,"Halifax, Nova Scotia",,
77592608.0,Kimberly “I want the recipe” Jurgen | she/her,https://t.co/SNT07C92Hx,False,https://pbs.twimg.com/profile_images/1128178735453073408/BB4kZRH1_normal.jpg,KimberlyJurgen,"{'followers_count': 662, 'following_count': 855, 'tweet_count': 1210, 'listed_count': 19}",Southern Auntie Mame to 3 wee mischief-makers. SAG-AFTRA. Writer. Teacher helping actors achieve their goals while getting mine x3. Booking: NCA 323.467.8954,False,Los Angeles,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SNT07C92Hx', 'expanded_url': 'https://www.imdb.com/name/nm2296430/', 'display_url': 'imdb.com/name/nm2296430/'}]}}"
274460564.0,밤누오,,False,https://pbs.twimg.com/profile_images/1180324229700448256/dN-NUF___normal.jpg,bam_nuo,"{'followers_count': 198, 'following_count': 134, 'tweet_count': 75288, 'listed_count': 0}",리트윗 많이 합니다//애니메이션 공부 중//포켓몬//롤//동결세계//비버단//전해협//맞팔 하고 싶다는 멘션을 @DrawingNuo,False,@bam_nuo님이 나를 좋아합니다,1.0652666846032609e+18,"{'description': {'mentions': [{'start': 62, 'end': 73, 'username': 'DrawingNuo'}]}}"
2401721082.0,もりソちゃソ,https://t.co/FNBy1naCry,False,https://pbs.twimg.com/profile_images/1194588479184756736/-it9vUje_normal.jpg,RinchanDX,"{'followers_count': 318, 'following_count': 557, 'tweet_count': 42400, 'listed_count': 6}","デュエマ(速攻とか)とスマブラDX(下スマゲェジ,slippi RINC#962)と遊戯王(トリックスター)とRTA(ポケモン初代～3世代、コロッケ2，4)が好き(全部にわか) ちなヤク",False,北,1.5142595010749768e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FNBy1naCry', 'expanded_url': 'https://rinchandx.hatenablog.com/', 'display_url': 'rinchandx.hatenablog.com'}]}}"
724074762.0,beck,,False,https://pbs.twimg.com/profile_images/1266030196496445440/zt0n5DDU_normal.jpg,islandbeck,"{'followers_count': 461, 'following_count': 284, 'tweet_count': 4751, 'listed_count': 6}",Fluent in Silence. The world needs more Calvin & Hobbes #LFC #AΦΑ #MASON #JC #YNWA,False,🇯🇲 The Rock 🇯🇲,,"{'description': {'hashtags': [{'start': 56, 'end': 60, 'tag': 'LFC'}, {'start': 61, 'end': 65, 'tag': 'AΦΑ'}, {'start': 66, 'end': 72, 'tag': 'MASON'}, {'start': 73, 'end': 76, 'tag': 'JC'}, {'start': 77, 'end': 82, 'tag': 'YNWA'}]}}"
33208569.0,paul.🌷,,False,https://pbs.twimg.com/profile_images/1514273676413210629/FI0z-9hj_normal.jpg,nethrow,"{'followers_count': 314, 'following_count': 348, 'tweet_count': 20610, 'listed_count': 13}",Kulay Rosas ang Bukas. 🌸💕 #RipCity #TeamLH #OBF,False,Republic of the Philippines,1.513934287807996e+18,"{'description': {'hashtags': [{'start': 26, 'end': 34, 'tag': 'RipCity'}, {'start': 35, 'end': 42, 'tag': 'TeamLH'}, {'start': 43, 'end': 47, 'tag': 'OBF'}]}}"
1.3390332255833498e+18,Stevonne,,False,https://pbs.twimg.com/profile_images/1432351281847455746/qRjU7fdd_normal.jpg,Stevonne7,"{'followers_count': 48, 'following_count': 197, 'tweet_count': 2058, 'listed_count': 0}",Summa virtute et humanitate,False,,,
114683870.0,すこやかお布団システム,,False,https://pbs.twimg.com/profile_images/982991644126408709/RWsXf6pO_normal.jpg,ikuOrpheus,"{'followers_count': 294, 'following_count': 249, 'tweet_count': 253107, 'listed_count': 18}",正式名称:郁生 夢キャスの亡霊に震えて眠れ 文アルとソシャゲ色々 ハイロー勉強中 舞台・宝塚はこっち→ @ikuO_2525,False,晋,8.358586081390592e+17,"{'description': {'mentions': [{'start': 52, 'end': 62, 'username': 'ikuO_2525'}]}}"
2263987825.0,みさき,https://t.co/3wJuGp6zFL,False,https://pbs.twimg.com/profile_images/732005407367925766/eFxwgNkg_normal.jpg,flash_back_trip,"{'followers_count': 26, 'following_count': 126, 'tweet_count': 5147, 'listed_count': 0}",自由気ままに呟いてます。無言フォロー失礼します……😌詳しくはツイプロで,False,上空40000ft,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3wJuGp6zFL', 'expanded_url': 'http://twpf.jp/flash_back_trip', 'display_url': 'twpf.jp/flash_back_trip'}]}}"
171171419.0,まあ色,,False,https://pbs.twimg.com/profile_images/1278867710495973376/wOIt9YwW_normal.jpg,maairo_giyaman,"{'followers_count': 297, 'following_count': 487, 'tweet_count': 145933, 'listed_count': 0}",推し：石井陽菜／好き：紡木吏佐、西本りみ、遠野ひかる、夏目愛海、アサルトリリィ、バンドリ、宇田川あこ、小原鞠莉、沼津、アニメ、ライブ、舞台／チームRAS／ #船田純に蹴られ隊 ／永遠の精神年齢14歳児♂,False,,,"{'description': {'hashtags': [{'start': 78, 'end': 87, 'tag': '船田純に蹴られ隊'}]}}"
25668823.0,Mr. Allan Pickett,,False,https://pbs.twimg.com/profile_images/1347613430581129216/KB6mgtj7_normal.jpg,kitty_whipped,"{'followers_count': 87, 'following_count': 194, 'tweet_count': 2492, 'listed_count': 2}",i am the breeze that blows through your hair; don't know where it came from. don't know where it's going. wait a minute! did he have a mask on? HEY! YOU!...,False,"Anchorage, AK",,
1.2059191467870044e+18,HALway,,False,https://pbs.twimg.com/profile_images/1387478809788645377/H3gM-b1g_normal.jpg,pl222vvv,"{'followers_count': 128, 'following_count': 331, 'tweet_count': 940, 'listed_count': 49}",はるうぇい。たぶんこちらが表。綺麗なお姉さまが好きです。,False,,,
2178197532.0,Dani Robbins,https://t.co/WD964KFqTD,False,https://pbs.twimg.com/profile_images/1501027039960350722/t8Jmj-cs_normal.jpg,dani_npe,"{'followers_count': 1286, 'following_count': 1578, 'tweet_count': 42905, 'listed_count': 40}","Professor of Practice & MA Nonprofit Program Director; Consultant & Veteran Nonprofit Exec; Advocate, Activist & Ally; Strategist, Speaker, Blogger & Author",False,Somewhere on 71,6.834413863859773e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WD964KFqTD', 'expanded_url': 'http://www.nonprofitevolution.com', 'display_url': 'nonprofitevolution.com'}]}}"
424128199.0,ぷ23,https://t.co/3Ly2J0NiFv,False,https://pbs.twimg.com/profile_images/1483227505708630017/Lp2zf935_normal.jpg,punipic,"{'followers_count': 415, 'following_count': 449, 'tweet_count': 124335, 'listed_count': 20}",ちまちまゲームをしているしがない社会人(♂)。最近のプレイはDQ10とかマインクラフトとかApexとか。ボードゲームも好き。今は毎日リングフィットをやることを心がけています。,False,オルフェア住宅地,1.390328730384429e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3Ly2J0NiFv', 'expanded_url': 'http://twpf.jp/punipic', 'display_url': 'twpf.jp/punipic'}]}}"
4885987779.0,H Finch,,False,https://pbs.twimg.com/profile_images/1511337668260642824/22K0KCMA_normal.jpg,Hfinch19,"{'followers_count': 23, 'following_count': 118, 'tweet_count': 97, 'listed_count': 0}","Mum 🙋‍♂️👧 - MFL teacher and examiner. Francophile 🇫🇷. Love travel,the outdoors 🏃‍♀️🌊 and time with family and friends...oh and coffee- lots of coffee. ☕☕☕",False,"North West, England",,
192912398.0,Luis Lobo,,False,https://pbs.twimg.com/profile_images/932240717984010241/3ImjJj0x_normal.jpg,luis_nomore,"{'followers_count': 992, 'following_count': 1340, 'tweet_count': 14716, 'listed_count': 8}","“El hombre inteligente busca una vida tranquila, modesta, defendida de infortunios; y si es un espíritu muy superior, escogerá la soledad”. Arthur Schopenhauer",False,Caminando... de vuelta al sur,1.3860560712786289e+18,
2657177773.0,桶狭間田楽,,False,https://pbs.twimg.com/profile_images/490573979527045120/-SJwV0Sp_normal.jpeg,okhzmdg,"{'followers_count': 108, 'following_count': 198, 'tweet_count': 35819, 'listed_count': 5}",何にも無い。何にも無い。全く何にも無い。,False,,,
1417851415.0,Arianne,,False,https://pbs.twimg.com/profile_images/1427257848963035141/mTXWmzAk_normal.jpg,aridph15,"{'followers_count': 105, 'following_count': 723, 'tweet_count': 10705, 'listed_count': 1}",,False,Philippines,7.775129767481262e+17,
1.4823105490820874e+18,yawobikuni,,False,https://pbs.twimg.com/profile_images/1482310757614485504/K3m6uN6K_normal.jpg,yawobikuni,"{'followers_count': 8, 'following_count': 41, 'tweet_count': 299, 'listed_count': 0}",,False,,,
1.309567960684671e+18,aroa 🏳️‍🌈,,False,https://pbs.twimg.com/profile_images/1460733956475826184/ryREE4OQ_normal.jpg,aroaaaxd,"{'followers_count': 23, 'following_count': 17, 'tweet_count': 2757, 'listed_count': 0}",she/her - 19 - bi(lingue) - un desastre andante 🤡,False,"Terrassa, España",,
501021822.0,Robert,,False,https://pbs.twimg.com/profile_images/1505264022266036225/h0AzXIta_normal.jpg,Robertmiller62E,"{'followers_count': 3013, 'following_count': 3143, 'tweet_count': 15018, 'listed_count': 3}",#No DM!! Proud Independent!! #ChiefsKingdom and #Royals fan!! #RCJH !! I talk both Sports and Politics with equal vigor!! #Resist #SaveourDemocracy,False,Kansas,,"{'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': 'No'}, {'start': 29, 'end': 43, 'tag': 'ChiefsKingdom'}, {'start': 48, 'end': 55, 'tag': 'Royals'}, {'start': 62, 'end': 67, 'tag': 'RCJH'}, {'start': 122, 'end': 129, 'tag': 'Resist'}, {'start': 130, 'end': 147, 'tag': 'SaveourDemocracy'}]}}"
14504906.0,Josh,,False,https://pbs.twimg.com/profile_images/1118103460367482880/Um92L3uQ_normal.png,Lolthien,"{'followers_count': 267, 'following_count': 1448, 'tweet_count': 23864, 'listed_count': 11}","It is noble to be good. It is nobler to teach others to be good, and less trouble. Mark Twain",False,"Owensboro, KY",1.2422751668282737e+18,
1416852025.0,anchu*,,False,https://pbs.twimg.com/profile_images/933727759259414528/loJMi55h_normal.jpg,axch1y_,"{'followers_count': 378, 'following_count': 584, 'tweet_count': 89974, 'listed_count': 13}",水樹奈々さんが好きです。▷あいこん（@yuki_usa1111 ）／ へっだー（トジマリさん ）／ その他いろんなアイコンヘッダーその他諸々（@choruko_ika）,False,こたつの中,1.5026250062950236e+18,"{'description': {'mentions': [{'start': 18, 'end': 31, 'username': 'yuki_usa1111'}, {'start': 71, 'end': 83, 'username': 'choruko_ika'}]}}"
43682689.0,えすか🥃💉3⃣🚀例大祭:え08a;skeb0️⃣(open),https://t.co/FL5WRZskvl,False,https://pbs.twimg.com/profile_images/1411346218622492678/ZErSaTmF_normal.jpg,Escarmew,"{'followers_count': 2580, 'following_count': 2304, 'tweet_count': 285993, 'listed_count': 0}","諸ケルトトラッドをマウスで打ち込む呑兵衛(NSFW)
skeb(open: 1 wip) https://t.co/CWgEhHwliR JP/EN orig./trad., from 90 secs
albums https://t.co/viv8ikUNUq
wishlist https://t.co/pfUdxQKrcf",False,東京の海の方 エリウゲナの隣のテーブル,1.5167856589032325e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FL5WRZskvl', 'expanded_url': 'http://ceolnerezh.net', 'display_url': 'ceolnerezh.net'}]}, 'description': {'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/CWgEhHwliR', 'expanded_url': 'http://skeb.jp/@Escarmew', 'display_url': 'skeb.jp/@Escarmew'}, {'start': 108, 'end': 131, 'url': 'https://t.co/viv8ikUNUq', 'expanded_url': 'http://caskettheband.bandcamp.com', 'display_url': 'caskettheband.bandcamp.com'}, {'start': 141, 'end': 164, 'url': 'https://t.co/pfUdxQKrcf', 'expanded_url': 'http://amzn.to/3i7adKn', 'display_url': 'amzn.to/3i7adKn'}]}}"
3048725288.0,ネム,,False,https://pbs.twimg.com/profile_images/1518621397890650112/3BsFdb8E_normal.jpg,aonemu0327,"{'followers_count': 357, 'following_count': 886, 'tweet_count': 18841, 'listed_count': 6}",素材不足とか資金不足から逃げたい。,False,9-3とか,,
1.2632177786701537e+18,Ánima 👻 Dark 🌘,,False,https://pbs.twimg.com/profile_images/1478575077889294340/Y04EsZvG_normal.jpg,animadark22,"{'followers_count': 46, 'following_count': 122, 'tweet_count': 3749, 'listed_count': 0}","Confiezo, soy alexbier :O // 💖 aroxby 💙 // Que mono son que mono son // POR KARMALAND!!! // Yo primero, yo segundo...🎵🎶",False,,1.4714717465115116e+18,
1.36584219495177e+18,Dire Mama Squirrel🐿️,,False,https://pbs.twimg.com/profile_images/1500665357719252993/0IPM7Hpt_normal.jpg,jawnquijote,"{'followers_count': 324, 'following_count': 380, 'tweet_count': 25641, 'listed_count': 3}","Your favorite dissident baker.

https://t.co/WCtJKNczGL

priv: @s3cretsqu1rrel",False,"Muncie, IN",1.4042335373777347e+18,"{'description': {'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/WCtJKNczGL', 'expanded_url': 'https://tellonym.me/jawnquixote', 'display_url': 'tellonym.me/jawnquixote'}], 'mentions': [{'start': 63, 'end': 78, 'username': 's3cretsqu1rrel'}]}}"
1.503267433595175e+18,𝘈𝘛𝘛𝘌𝘚𝘈,,False,https://pbs.twimg.com/profile_images/1503269932284661762/MKtHkitL_normal.jpg,Fran__gage,"{'followers_count': 57, 'following_count': 65, 'tweet_count': 1559, 'listed_count': 2}",底辺,False,,1.5033301399286129e+18,
85480732.0,Tianella👾💀🐙🪐⏳,,False,https://pbs.twimg.com/profile_images/790570697332367360/QAXRnRj9_normal.jpg,Allenait,"{'followers_count': 249, 'following_count': 519, 'tweet_count': 224070, 'listed_count': 0}",Never underestimate the power of human stupidity. -R.A. Heinlein-,False,Intergalactic Space,,
8.524003494867927e+17,紫電,,False,https://pbs.twimg.com/profile_images/1504209066989875200/bK00IdVB_normal.jpg,bokuhanokemono,"{'followers_count': 108, 'following_count': 2196, 'tweet_count': 9499, 'listed_count': 0}",理系全弱の理系 r=n=1 図書館浪人,False,ホロ沼,1.4959167059186442e+18,
95857062.0,司馬紅太郎@IT業界で病理学,https://t.co/Y7oz05haXO,False,https://pbs.twimg.com/profile_images/1222113878013665282/RDxriZRF_normal.jpg,shiba_koutaro,"{'followers_count': 552, 'following_count': 436, 'tweet_count': 12038, 'listed_count': 19}","大手IT会社員兼IT作家(司馬紅太郎,他名義)。代表作 技評「空想プロジェクトマネジメント読本」,幻冬舎「ニッポンエンジニア転職図鑑」等。マンガ,ドラマ,ゲーマー,シナセン,虎ファン等。 2019.10(令和元年)「IT業界の病理学」上梓。#IT #トラブルプロジェクト #wordle #大喜利 #アニメ #懸賞",False,日本 東京,1.5197107644579553e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y7oz05haXO', 'expanded_url': 'http://twilog.org/shiba_koutaro', 'display_url': 'twilog.org/shiba_koutaro'}]}, 'description': {'hashtags': [{'start': 120, 'end': 123, 'tag': 'IT'}, {'start': 124, 'end': 135, 'tag': 'トラブルプロジェクト'}, {'start': 136, 'end': 143, 'tag': 'wordle'}, {'start': 144, 'end': 148, 'tag': '大喜利'}, {'start': 149, 'end': 153, 'tag': 'アニメ'}, {'start': 154, 'end': 157, 'tag': '懸賞'}]}}"
19854129.0,なす子様,https://t.co/Jto9NxZuxO,False,https://pbs.twimg.com/profile_images/1328761743179350016/DCIzFm6l_normal.png,Nascon,"{'followers_count': 1996, 'following_count': 327, 'tweet_count': 165536, 'listed_count': 47}",MMD取扱技師と有名VTubeｒお家ビートマニア　マシーナリーチルドレン #なす子様,False,ロスサントス,7.023695927657718e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Jto9NxZuxO', 'expanded_url': 'https://twitter.com/NasconMMD_', 'display_url': 'twitter.com/NasconMMD_'}]}, 'description': {'hashtags': [{'start': 37, 'end': 42, 'tag': 'なす子様'}]}}"
563656102.0,akie,,False,https://pbs.twimg.com/profile_images/1509824804609998852/vy24Sg7l_normal.jpg,ake_mikan,"{'followers_count': 763, 'following_count': 1130, 'tweet_count': 32773, 'listed_count': 8}",成人済社会人。宮城→埼玉。ミラクルニキ(PL名:青リンゴ農家姫)やシャイニキ中心に、いろんなゲームやらアニメやら特撮やらの話が予告なく出ます。写真撮るのも好きです。茶道は最近ご無沙汰。誤タップ常習犯です。FRBご自由に。,False,日本 埼玉,1.4876761351988306e+18,
8.632755337983959e+17,braden meden,,False,https://pbs.twimg.com/profile_images/1386881189030633474/N2sinsIY_normal.jpg,braden_meden,"{'followers_count': 23, 'following_count': 426, 'tweet_count': 2533, 'listed_count': 0}",Making my neighbors hate me one song at a time 🥰🎶 (slowly becoming an Arcane reblog/fan account),False,,,
94502107.0,ウェル(wealthriver),https://t.co/OaaoMaRT9P,False,https://pbs.twimg.com/profile_images/558592729/img.php_normal.jpeg,wealthriver,"{'followers_count': 510, 'following_count': 187, 'tweet_count': 83240, 'listed_count': 0}",「鏡音新曲ランキング」を２～４号に1回の割合で製作してます。,False,RANクラスタで鏡音クラスタでやや生主クラスタ,1.478002568291025e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OaaoMaRT9P', 'expanded_url': 'http://www.nicovideo.jp/mylist/10748012', 'display_url': 'nicovideo.jp/mylist/10748012'}]}}"
67194780.0,Robert Alan,,False,https://pbs.twimg.com/profile_images/1350135849434968064/E0WFqJB4_normal.jpg,rawbbie,"{'followers_count': 530, 'following_count': 1200, 'tweet_count': 26414, 'listed_count': 12}",poet + alchemist,False,here,1.2607700292909015e+18,
250405125.0,青海 久瑠🚢,https://t.co/ODmFOnJkh1,False,https://pbs.twimg.com/profile_images/1495049781722320896/sk3gZL9I_normal.jpg,ao_39L,"{'followers_count': 811, 'following_count': 1184, 'tweet_count': 8079, 'listed_count': 21}","5歳です。
ボカロ100選:​https://t.co/zyjDSlFYJy
10選:https://t.co/ZAI9ZkhAns",False,,1.5218168871472456e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ODmFOnJkh1', 'expanded_url': 'https://ao-39l.hatenablog.com/', 'display_url': 'ao-39l.hatenablog.com'}]}, 'description': {'urls': [{'start': 15, 'end': 38, 'url': 'https://t.co/zyjDSlFYJy', 'expanded_url': 'http://nicovideo.jp/mylist/65025221', 'display_url': 'nicovideo.jp/mylist/65025221'}, {'start': 43, 'end': 66, 'url': 'https://t.co/ZAI9ZkhAns', 'expanded_url': 'https://www.nicovideo.jp/mylist/71886418', 'display_url': 'nicovideo.jp/mylist/71886418'}]}}"
1.4774821483914404e+18,彩夏だよ(◍＞◡＜◍)。✧💙💛固ツイ！のサブ垢,,False,https://pbs.twimg.com/profile_images/1517132401449005056/yXhY-ZSb_normal.jpg,xeQZUpm2yFo99ht,"{'followers_count': 8, 'following_count': 11, 'tweet_count': 21, 'listed_count': 0}","@127338zidane　のサブ垢（主に勉強の事とか）
ND76",False,,,"{'description': {'mentions': [{'start': 0, 'end': 13, 'username': '127338zidane'}]}}"
153071290.0,せいれん,,False,https://pbs.twimg.com/profile_images/729441905222672384/jnzYsO7f_normal.jpg,seiren93,"{'followers_count': 73, 'following_count': 108, 'tweet_count': 55377, 'listed_count': 7}",ゲーム、文房具、旅行が好きです。令和元年5月出産。育児情報求む,False,神奈川県,,
585652711.0,64喘息 619眼科 625新宿,,False,https://pbs.twimg.com/profile_images/1499373727259103233/lXrR6ZWr_normal.jpg,F4tHL8reNCs,"{'followers_count': 320, 'following_count': 1028, 'tweet_count': 147587, 'listed_count': 22}","サービスナウデベロッパーインスタンス触る
nessus触る
オープンソースダッシュボード触る",False, ,1.467430979333935e+18,
1.1579194904509686e+18,えふやま,,False,https://pbs.twimg.com/profile_images/1325302715199578112/yI7squ-S_normal.png,LfgsF,"{'followers_count': 54, 'following_count': 49, 'tweet_count': 5131, 'listed_count': 2}",オタクよろずアカウント✱実写ルフガス成人✱BLと人形が好き,False,,1.2750229216609403e+18,
264045232.0,わかりも,https://t.co/zHstbSO9a8,False,https://pbs.twimg.com/profile_images/1452949460267331589/52aL-7bt_normal.jpg,wakalimo,"{'followers_count': 769, 'following_count': 797, 'tweet_count': 134528, 'listed_count': 20}",マツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオマツダデミオ,False,スターレットスターレットスターレットスターレットスターレット,1.4631458788860477e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zHstbSO9a8', 'expanded_url': 'https://onl.bz/NkCcgd2', 'display_url': 'onl.bz/NkCcgd2'}]}}"
