id,protected,entities,verified,description,name,url,username,profile_image_url,public_metrics,location,pinned_tweet_id
7.235396356205691e+17,False,"{'description': {'mentions': [{'start': 52, 'end': 64, 'username': 'norobinroke'}]}}",False,"イカはもうほぼしてない。ゲームはする。音楽もする。

ただただクソプライベートなことを呟いたりする垢 
@norobinroke",びんぬい,,binnnuika,https://pbs.twimg.com/profile_images/982842091091853312/ukuYTImE_normal.jpg,"{'followers_count': 77, 'following_count': 111, 'tweet_count': 17562, 'listed_count': 2}",,9.86643055770878e+17
259547882.0,False,,False,la vie est belle ❥❥❥ Gamer 💕🎮,Erika,,RebelPisces,https://pbs.twimg.com/profile_images/1458553398446395396/5MDjCWyb_normal.jpg,"{'followers_count': 33, 'following_count': 251, 'tweet_count': 7010, 'listed_count': 1}",NYC,1.4863693339326628e+18
187390464.0,False,"{'description': {'mentions': [{'start': 10, 'end': 17, 'username': 'suuofc'}]}}",False,Comms for @suuofc. Recovered political staffer. Cavalry FC fan. My tweets are my own opinion and do not necessarily reflect that of my employer. he/him,Mike Brown,,mikebrownyyc,https://pbs.twimg.com/profile_images/476897579255750656/r79sWjaG_normal.jpeg,"{'followers_count': 893, 'following_count': 1232, 'tweet_count': 3499, 'listed_count': 6}",Calgary,
293346626.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kEIXhytBCx', 'expanded_url': 'http://nicolesartshopp.etsy.com', 'display_url': 'nicolesartshopp.etsy.com'}]}}",False,imagine.,nt ❥,https://t.co/kEIXhytBCx,telly0x,https://pbs.twimg.com/profile_images/1451643560307175435/7JAm_STo_normal.jpg,"{'followers_count': 282, 'following_count': 447, 'tweet_count': 19441, 'listed_count': 14}",,1.494534943019524e+18
17052748.0,False,"{'description': {'mentions': [{'start': 30, 'end': 36, 'username': 'hopin'}, {'start': 48, 'end': 54, 'username': 'udemy'}, {'start': 55, 'end': 66, 'username': 'eventbrite'}]}}",False,"director of content marketing @hopin | formerly @udemy @eventbrite | nola-born, cali-proud | use with caution",ronniehiggins,,ronniehiggins,https://pbs.twimg.com/profile_images/1447279221215150081/SltA-aVY_normal.jpg,"{'followers_count': 967, 'following_count': 719, 'tweet_count': 13100, 'listed_count': 39}","San Francisco, CA",
33412979.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3BSTvZSLFl', 'expanded_url': 'http://www.hkinteriors.com.au', 'display_url': 'hkinteriors.com.au'}]}}",False,Interior Designer | Cook | Traveller - Expect a lot of stuff about Greece,Helen Kolovos 🐯,https://t.co/3BSTvZSLFl,helenekolovos,https://pbs.twimg.com/profile_images/1403506940412534787/J72W15vV_normal.jpg,"{'followers_count': 500, 'following_count': 532, 'tweet_count': 4779, 'listed_count': 8}",Melbourne Australia,1.238815983143252e+18
1.2351307644437832e+18,False,,False,occasional lurking,Keira,,Keirawrrrr,https://pbs.twimg.com/profile_images/1503297586241114115/OkdL_wmE_normal.jpg,"{'followers_count': 10, 'following_count': 162, 'tweet_count': 96, 'listed_count': 0}","Melbourne, Victoria",
239901859.0,False,,False,"Comunicador social Santafereño y amante de la Radio 📻, con ínfulas de progresistas pero me gana el pesimismo",Zamora,,daz_48,https://pbs.twimg.com/profile_images/1221153105947000834/nGAY10cW_normal.jpg,"{'followers_count': 382, 'following_count': 420, 'tweet_count': 10319, 'listed_count': 3}","Bogotá, D.C., Colombia",1.3899375837659955e+18
66606714.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RDZbKxTI2P', 'expanded_url': 'https://www.facebook.com/MaarSantiago', 'display_url': 'facebook.com/MaarSantiago'}]}}",False,way beyond. 🏳️‍🌈,Marsita,https://t.co/RDZbKxTI2P,MaarSantiago,https://pbs.twimg.com/profile_images/1489355032151658498/RLD-BWgV_normal.jpg,"{'followers_count': 323, 'following_count': 243, 'tweet_count': 6202, 'listed_count': 1}","Monterrey, México",1.458934960186925e+18
208626653.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FlPiH31vXP', 'expanded_url': 'https://leyendolavidaenpapel.blogspot.com/', 'display_url': 'leyendolavidaenpapel.blogspot.com'}]}, 'description': {'hashtags': [{'start': 123, 'end': 130, 'tag': 'Madrid'}], 'mentions': [{'start': 145, 'end': 155, 'username': 'felisin04'}]}}",False,"Ingeniero de Caminos. 
Recorriendo horizontes ✈
Creando mundos 🖋
Buceando en historias 📚
Retratando la vida 📷
Vagabundo de #Madrid
🌈 
Instagram: @felisin04",Félix IV,https://t.co/FlPiH31vXP,Felisin04,https://pbs.twimg.com/profile_images/1509616363249221634/4ngQXIEz_normal.jpg,"{'followers_count': 787, 'following_count': 960, 'tweet_count': 43546, 'listed_count': 6}",Madrid,4.876297079834747e+17
32461677.0,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/1CY5KoJVAN', 'expanded_url': 'http://kidfriendlyja.wordpress.com', 'display_url': 'kidfriendlyja.wordpress.com'}]}}",False,Trini-girl living in Jamaica just trying to keep sane with twin girls and their brother and sister.,Gayle Trini,http://t.co/1CY5KoJVAN,gayletrini,https://pbs.twimg.com/profile_images/1205497386866552832/oagig7vr_normal.jpg,"{'followers_count': 567, 'following_count': 339, 'tweet_count': 25776, 'listed_count': 18}",Jamaica,4.6560604700501606e+17
64922135.0,False,,False,"Football people are free to ignore the politics, politics people are free to ignore the football. Tweets are someone's opinion, they are often my own. He/him.",.\aron Dibdin,,aarondibdin,https://pbs.twimg.com/profile_images/1390113866273542149/C8JNAaCm_normal.jpg,"{'followers_count': 496, 'following_count': 1195, 'tweet_count': 16592, 'listed_count': 4}",Guringai country,
9.352584699590492e+17,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6RaO1ccacg', 'expanded_url': 'http://jointhrone.com/u/vixalplane', 'display_url': 'jointhrone.com/u/vixalplane'}]}}",False,Rampions and Roses out now!,Vix 🔮🌌,https://t.co/6RaO1ccacg,vixalplane,https://pbs.twimg.com/profile_images/1381439962814447618/1Xw1eSpp_normal.jpg,"{'followers_count': 141, 'following_count': 238, 'tweet_count': 4863, 'listed_count': 0}",she/they,1.4852544732869714e+18
59683008.0,False,,False,,Shelly Thurnau,,ShellyThurnau,https://pbs.twimg.com/profile_images/888097007709163521/OMcUNH50_normal.jpg,"{'followers_count': 16, 'following_count': 51, 'tweet_count': 221, 'listed_count': 1}",,
50021643.0,False,,False,Brooklyn native. LSU Tiger. Orcas Island I/ Me/Mine,Alan Schulman,,orcasan,https://pbs.twimg.com/profile_images/1379986311914778626/zlvT9GFt_normal.jpg,"{'followers_count': 135, 'following_count': 682, 'tweet_count': 3614, 'listed_count': 4}",Orcas WA,
3301870805.0,False,"{'description': {'hashtags': [{'start': 50, 'end': 63, 'tag': 'TeamInvierno'}]}}",False,"Escorpiana 🦂, fan de MUSE y The Rolling Stones 👄, #TeamInvierno, siempre con las uñas afiladas",Carolyn Cavill,,1CaroBellamy,https://pbs.twimg.com/profile_images/1211634776165306369/3eTeFHz3_normal.jpg,"{'followers_count': 36, 'following_count': 354, 'tweet_count': 3018, 'listed_count': 0}","Hurlingham, Argentina",
84992023.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VI9c7hKLVw', 'expanded_url': 'http://facebook.com/AG01.arquitecto', 'display_url': 'facebook.com/AG01.arquitecto'}]}}",False,"Arquitecto y CG Artist.. me la pelan 🍊? -durísimo-
This is the way",El Arqui,https://t.co/VI9c7hKLVw,AbrahmGR,https://pbs.twimg.com/profile_images/1516459465750499331/uSS762-y_normal.jpg,"{'followers_count': 1725, 'following_count': 1278, 'tweet_count': 74005, 'listed_count': 17}",BJX,
135823101.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qv9Arzp8Ox', 'expanded_url': 'https://www.facebook.com/donna.m.powell', 'display_url': 'facebook.com/donna.m.powell'}]}}",False,,Donna Powell,https://t.co/qv9Arzp8Ox,DonnaMPowell,https://pbs.twimg.com/profile_images/850558440200052736/7n8N7G-I_normal.jpg,"{'followers_count': 243, 'following_count': 620, 'tweet_count': 2458, 'listed_count': 10}",Hobart,
1067657504.0,False,,False,,RK-1110,,RMrbig3427,https://pbs.twimg.com/profile_images/1040986516258869249/sCVDbTMf_normal.jpg,"{'followers_count': 16, 'following_count': 67, 'tweet_count': 4243, 'listed_count': 0}",,
895876026.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HsK5Lkohxc', 'expanded_url': 'http://twitch.tv/nvgges', 'display_url': 'twitch.tv/nvgges'}]}}",False,eyou,El Jóse,https://t.co/HsK5Lkohxc,nvgges,https://pbs.twimg.com/profile_images/1467111255953526785/SoxXY67-_normal.jpg,"{'followers_count': 25, 'following_count': 61, 'tweet_count': 6728, 'listed_count': 5}",,
1337643973.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1WSeahAyNA', 'expanded_url': 'https://open.spotify.com/user/madnexx98?si=bdwqMBbMTZOSd1jdPDUItA', 'display_url': 'open.spotify.com/user/madnexx98…'}]}}",False,Praise the sun | Valar Morghulis,Johnny Drama,https://t.co/1WSeahAyNA,aleexcastro98,https://pbs.twimg.com/profile_images/1520378222550167554/fH2QXLZ2_normal.jpg,"{'followers_count': 328, 'following_count': 266, 'tweet_count': 10979, 'listed_count': 1}",Galicia,1.5125474749212017e+18
148553963.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iUINw3YB48', 'expanded_url': 'http://natenewby.com', 'display_url': 'natenewby.com'}]}}",False,First team all defense. Feel that freedom on your face. Climbing walls while sitting in a chair.,Nate Newby,https://t.co/iUINw3YB48,NateNewby,https://pbs.twimg.com/profile_images/417725713777569792/coPSYAx8_normal.jpeg,"{'followers_count': 130, 'following_count': 497, 'tweet_count': 1410, 'listed_count': 3}",I want to be stereotyped,
1.3198260612958167e+18,False,,False,⚠️I cant spell⚠️,katie,,katielsewhere,https://pbs.twimg.com/profile_images/1448107944218972161/sykhJuOs_normal.jpg,"{'followers_count': 7, 'following_count': 52, 'tweet_count': 435, 'listed_count': 0}",She/Her,
297930048.0,False,,False,Nunca sin mis amigos :D,ozora,,MarioGndara,https://pbs.twimg.com/profile_images/1351789604/Scott-Pilgrim-scott-pilgrim-11003087-500-430_normal.jpg,"{'followers_count': 32, 'following_count': 125, 'tweet_count': 480, 'listed_count': 0}",santander,
1.4656956382726922e+18,False,,False,🥸 school sucks,Eliza,,ElizaS07,https://pbs.twimg.com/profile_images/1482937882608242688/D6n4n5_5_normal.jpg,"{'followers_count': 6, 'following_count': 33, 'tweet_count': 61, 'listed_count': 0}",,
42312985.0,False,,False,probably asleep,k r i s h n a.,,krishnachin,https://pbs.twimg.com/profile_images/1515954485826228228/UNCgsKOZ_normal.jpg,"{'followers_count': 226, 'following_count': 217, 'tweet_count': 5627, 'listed_count': 3}",lv,1.3864454929056604e+18
2504768641.0,False,,False,Happy,Karen McGuinness,,klcjm09,https://pbs.twimg.com/profile_images/1078102059965181952/vfb5mC2b_normal.jpg,"{'followers_count': 58, 'following_count': 162, 'tweet_count': 212, 'listed_count': 0}",,
29908890.0,False,,False,A human being being human.,Blayoff B,,3CarryOnItems,https://pbs.twimg.com/profile_images/1452250844959739907/6o0S1SOu_normal.jpg,"{'followers_count': 2096, 'following_count': 541, 'tweet_count': 635877, 'listed_count': 74}",,8.860693048353628e+17
1.0352926689248543e+18,False,,False,"The Patron Saint of Sacramento Legislative Staff, I remain humbly in service to Queen Isabella.  Opinions are my own and not endorsed by Her Majesty.",Queen Isabella's Pageboy,,QPageboy,https://pbs.twimg.com/profile_images/1035297493183938560/NOOTO5md_normal.jpg,"{'followers_count': 263, 'following_count': 391, 'tweet_count': 350, 'listed_count': 2}",Capitol Rotunda,
15900403.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NopL7D2TiC', 'expanded_url': 'https://www.dharmabooks.com.mx/libros/residuos', 'display_url': 'dharmabooks.com.mx/libros/residuos'}]}}",False,"Chica, ¿qué dices?",David Miklos 🐈,https://t.co/NopL7D2TiC,dmiklos,https://pbs.twimg.com/profile_images/1501422327476666368/XhbY82nx_normal.jpg,"{'followers_count': 24401, 'following_count': 2032, 'tweet_count': 110775, 'listed_count': 228}",Lagomar,1.4901734021617664e+18
1.50628260355652e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sTJ71sZeYg', 'expanded_url': 'https://charlieemilyfan.carrd.co/', 'display_url': 'charlieemilyfan.carrd.co'}]}, 'description': {'mentions': [{'start': 10, 'end': 22, 'username': 'nenesrealgf'}, {'start': 78, 'end': 92, 'username': 'lobsterfan444'}, {'start': 100, 'end': 112, 'username': 'CH4RLIEMILY'}]}}",False,old acc - @nenesrealgf ☆ bi ambi nb tranzmazc ☆ part-time art shitpozter ☆ mw @lobsterfan444 ☆ priv @CH4RLIEMILY,evan / char 🗯 semi-inactive,https://t.co/sTJ71sZeYg,charlieemilyfan,https://pbs.twimg.com/profile_images/1516062673095507975/S62ATdKy_normal.jpg,"{'followers_count': 156, 'following_count': 205, 'tweet_count': 1126, 'listed_count': 2}",it / they / he ☆ 15,1.5218226387835822e+18
622062929.0,False,,False,Love God. Love People.,Keenan Farquhar,,KeenanFarquhar,https://pbs.twimg.com/profile_images/1434032882427777123/lPORqFb9_normal.jpg,"{'followers_count': 183, 'following_count': 202, 'tweet_count': 2897, 'listed_count': 2}",Cape Town South Africa,1.502622225593258e+18
1.355924230106448e+18,False,"{'description': {'hashtags': [{'start': 15, 'end': 20, 'tag': 'L1C4'}]}}",False,26. Leo gang♌️ #L1C4 ❤️🖤🏀🏈                Your favorite nurse 👩🏻‍⚕️🩺💉,kelseylynn😈,,kelseylynn_95,https://pbs.twimg.com/profile_images/1517585066519678976/89Iphfjo_normal.jpg,"{'followers_count': 219, 'following_count': 173, 'tweet_count': 3085, 'listed_count': 0}",,
1.0582072487433912e+18,False,"{'description': {'mentions': [{'start': 50, 'end': 61, 'username': 'aledogdice'}]}}",False,you're all gonna watch me disappear into the sun🤍🙄@aledogdice 🧑‍🦯ª,ค ʅ ɛ ❀,,alehshade,https://pbs.twimg.com/profile_images/1509694128543744002/P4qN92S__normal.jpg,"{'followers_count': 1327, 'following_count': 1260, 'tweet_count': 17933, 'listed_count': 2}","Málaga, España",1.4711616411191992e+18
223737116.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UojbJia0dD', 'expanded_url': 'http://www.reasonableawesome.com', 'display_url': 'reasonableawesome.com'}]}}",False,Great Lakes soul locked in a West Coast mortgage. Peace-peace. Very into good storytelling. Hosting grilled cheese parties. Speramus Meliora.,Joanna Gray,https://t.co/UojbJia0dD,JoannaRgray,https://pbs.twimg.com/profile_images/1012002883330453504/i5n4h_k0_normal.jpg,"{'followers_count': 261, 'following_count': 1183, 'tweet_count': 7857, 'listed_count': 3}",San Diego,9.282693258021601e+17
96155995.0,False,,False,ゲームが好き！,タク@WP9,,Taku628262,https://pbs.twimg.com/profile_images/1037359212060241920/j8xkiIov_normal.jpg,"{'followers_count': 231, 'following_count': 242, 'tweet_count': 14785, 'listed_count': 15}",札幌,
32253529.0,False,,False,,Mezz D,,mezz62,https://pbs.twimg.com/profile_images/598047960769765376/SE9jNldc_normal.jpg,"{'followers_count': 181, 'following_count': 1122, 'tweet_count': 1116, 'listed_count': 2}",,
7.62141121984299e+17,False,,False,"b̶a̶s̶e̶b̶a̶l̶l̶ Astros Fan, WeatherNerd, Cyclist, Gardener & Proud Refusenik. Tweets & Likes Do Not Mean Endorsement or Approval  (human/Christian)",Altuve 4HoF ⚾ Let's Go Brandon,,ErinAstrosFan,https://pbs.twimg.com/profile_images/1466600713853751296/QIlRizVT_normal.jpg,"{'followers_count': 3552, 'following_count': 4323, 'tweet_count': 237269, 'listed_count': 8}",little Bubble Baseball World,1.3779670034498929e+18
68801086.0,False,,False,"Amateur Agitator.
Baboons have bare butts!",North American Guava Bat,,BiscuitTweets,https://pbs.twimg.com/profile_images/1265026683742179337/SLDo6LsW_normal.jpg,"{'followers_count': 71, 'following_count': 215, 'tweet_count': 1604, 'listed_count': 2}",,
32252709.0,False,,False,Add content here,B BLAKE,,Treys_Dad,https://pbs.twimg.com/profile_images/737237091269136385/DyAUAhec_normal.jpg,"{'followers_count': 108, 'following_count': 254, 'tweet_count': 10715, 'listed_count': 6}",JoCo NC,
2689939752.0,False,,False,Stuff and nonsense. ButteredFrog's head chef,MrsFrog,,musettedutour,https://pbs.twimg.com/profile_images/847043062421319680/ceHpn3iZ_normal.jpg,"{'followers_count': 649, 'following_count': 301, 'tweet_count': 5772, 'listed_count': 0}",,
304726001.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pitlrwUT84', 'expanded_url': 'http://cbwentworth.wordpress.com/', 'display_url': 'cbwentworth.wordpress.com'}]}, 'description': {'mentions': [{'start': 123, 'end': 137, 'username': 'BasicStuffMag'}, {'start': 140, 'end': 156, 'username': 'BasicShadowStuf'}]}}",False,Teacher. Writer. Incurable fangirl. BTS 💜 OT7 Forever / Jimin bias 💜  Shadowhunters / The Office / Twilight / News Nerd at @BasicStuffMag / @BasicShadowStuf,C.B. Wentworth ⁷,https://t.co/pitlrwUT84,cbwentworth,https://pbs.twimg.com/profile_images/1515901486974177282/gRE4uUNe_normal.jpg,"{'followers_count': 1386, 'following_count': 1293, 'tweet_count': 25939, 'listed_count': 26}",,
16440297.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1P5hLW6qH4', 'expanded_url': 'https://letterboxd.com/scotfree/', 'display_url': 'letterboxd.com/scotfree/'}]}}",False,Free to Good Home,Scott Free,https://t.co/1P5hLW6qH4,sctfr,https://pbs.twimg.com/profile_images/1501974723936362497/2DRuvjCu_normal.jpg,"{'followers_count': 344, 'following_count': 3741, 'tweet_count': 2565, 'listed_count': 2}","New Orleans, LA",1.502013220751659e+18
2518713380.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AwExzcRsIe', 'expanded_url': 'http://twpf.jp/terasame', 'display_url': 'twpf.jp/terasame'}]}}",False,"日程強者におれはなる
てらさめです　成人済のオタクポメ
卓遊んだりゲームしたり　i:フリ素　h:しおけん(誰ロク自陣)　ツイフィ一読推奨

※当アカウントは結構適当なことをしゃべります※",照雨@陸奥国,https://t.co/AwExzcRsIe,terasame,https://pbs.twimg.com/profile_images/1439997606436823044/SUi29Tom_normal.jpg,"{'followers_count': 306, 'following_count': 671, 'tweet_count': 59763, 'listed_count': 13}",雑多,
3314941592.0,False,,False,ice water fan account,mature gambino,,cosmic_loser_,https://pbs.twimg.com/profile_images/1518971479576420357/dojCT0wD_normal.jpg,"{'followers_count': 154, 'following_count': 164, 'tweet_count': 17469, 'listed_count': 3}",,
25292472.0,False,,False,I never could quite get the hang of Thursdays.,"Dan ""basooner or later"" Pierce",,felix_t_fois,https://pbs.twimg.com/profile_images/1386425985550139393/dll3atIs_normal.jpg,"{'followers_count': 268, 'following_count': 148, 'tweet_count': 25061, 'listed_count': 6}","Hercules, CA",4.563087763084452e+17
379348773.0,False,,False,"Born on the ass end of the baby boom disabled Union Carpenter & inactivist. Currently, grey around the muzzle, lying on the couch, & shedding.",The Broken🔨 Carpenter,,brokencarpenter,https://pbs.twimg.com/profile_images/1498739777566216192/HEBJj4Zw_normal.jpg,"{'followers_count': 1380, 'following_count': 1701, 'tweet_count': 138346, 'listed_count': 129}",Pacific NW,1.4995194187069727e+18
3678591736.0,False,,False,,Pugs,,puggyderry,https://pbs.twimg.com/profile_images/1176911564143828992/iVqSuelZ_normal.jpg,"{'followers_count': 284, 'following_count': 1818, 'tweet_count': 3216, 'listed_count': 2}",By the gas works wall,
423486293.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KXGNMYXqSF', 'expanded_url': 'http://instagram.com/miirimarfiil', 'display_url': 'instagram.com/miirimarfiil'}]}}",False,"Porque no depende de qué ojos tenga, sino de cómo te mire con ellos. || 3stevoley #9🏐✨",M3™,https://t.co/KXGNMYXqSF,miirimarfiil,https://pbs.twimg.com/profile_images/1460572910628782082/k0GkF_Yw_normal.jpg,"{'followers_count': 552, 'following_count': 843, 'tweet_count': 10784, 'listed_count': 0}","Rincón de la Victoria, Málaga",7.701768485674353e+17
29488916.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kd6kNv7p8z', 'expanded_url': 'https://lifeinterrupted.me', 'display_url': 'lifeinterrupted.me'}]}}",False,Nova Scotian. Musician. Computer Guy. Hobby Photographer. AFOL. Live Events Professional. Have you tried turning it off and on again?,Adam Theriault,https://t.co/Kd6kNv7p8z,adam_theriault,https://pbs.twimg.com/profile_images/1002970557472600064/G1FjrcbS_normal.jpg,"{'followers_count': 130, 'following_count': 338, 'tweet_count': 1460, 'listed_count': 5}","New Westminster, BC",
1359642932.0,False,,False,ドリャ！💪⚡️ドリャ！💪⚡️ドリャ！💪⚡️・・・デリャー！💪⚡️ドリャー！🗡ドリャ！🦵フンッ！🦶/ふぁぼ魔,Tats.U.,,2147483647tatsu,https://pbs.twimg.com/profile_images/822784776897581056/IaCVkXFu_normal.jpg,"{'followers_count': 405, 'following_count': 214, 'tweet_count': 81207, 'listed_count': 0}",,9.474754813595648e+17
3397649103.0,False,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r1DzDK8KGN', 'expanded_url': 'https://instagram.com/venus5b?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/venus5b?igshid…'}]}}",False,https://t.co/r1DzDK8KGN,Venus5b,,belugiani15,https://pbs.twimg.com/profile_images/1503228817611046912/GbajuV9H_normal.jpg,"{'followers_count': 537, 'following_count': 410, 'tweet_count': 9830, 'listed_count': 0}","Marcos Juárez, Argentina",1.2765422882950676e+18
319475758.0,False,,False,♈︎☉ | ♏︎☽ | ♊︎↑ | ♈︎♀,eddie,,burtontothisgay,https://pbs.twimg.com/profile_images/1462642619708850180/isOiaO7O_normal.jpg,"{'followers_count': 3851, 'following_count': 2170, 'tweet_count': 29217, 'listed_count': 31}",tx😖,1.0796681234507244e+18
8.265992594032845e+17,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/S19dnIHsSp', 'expanded_url': 'http://thederbtographer.com', 'display_url': 'thederbtographer.com'}]}, 'description': {'hashtags': [{'start': 32, 'end': 36, 'tag': 'RAW'}, {'start': 38, 'end': 45, 'tag': 'SDLive'}, {'start': 51, 'end': 55, 'tag': 'AEW'}], 'mentions': [{'start': 13, 'end': 27, 'username': 'ReBourneAgain'}]}}",False,"Co-host with @ReBourneAgain for #RAW, #SDLive, and #AEW Reviews. 
Does Voices. Takes Pictures. Usually can be found front row at Indy Shows.
IG:thederbtographer",The Derbinator,https://t.co/S19dnIHsSp,The_Derbinator,https://pbs.twimg.com/profile_images/1490200014534021123/eJskfZD7_normal.jpg,"{'followers_count': 354, 'following_count': 520, 'tweet_count': 18468, 'listed_count': 5}","Marysville, WA",
20966628.0,False,,False,刀剣乱舞 審神者 骨喰藤四郎 蛍丸 井澤詩織ファン。出身は宮城。現在は東京でお仕事。 ハーモニカとトロンボーンが吹ける。～人生はエンターテイメント～,ごくちゃん@STAYHOME,,jiaku,https://pbs.twimg.com/profile_images/1201852717/201006142014000_normal.jpg,"{'followers_count': 212, 'following_count': 335, 'tweet_count': 12221, 'listed_count': 1}",千葉県,
2236242836.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XZSwwHNX8u', 'expanded_url': 'https://www.instagram.com/salome777omg', 'display_url': 'instagram.com/salome777omg'}]}}",False,,patata🥔,https://t.co/XZSwwHNX8u,SalomeGilR,https://pbs.twimg.com/profile_images/678607118472232960/ErSMqoB5_normal.jpg,"{'followers_count': 274, 'following_count': 88, 'tweet_count': 18606, 'listed_count': 5}",San Isidro-Tenerife,6.779742169820529e+17
3083588528.0,False,,False,in this bangtan sonyeondan shit for life. (she/her),sam⁷,,kawaiibtsxlaura,https://pbs.twimg.com/profile_images/1510473782682562564/1Z3ozD8x_normal.jpg,"{'followers_count': 576, 'following_count': 232, 'tweet_count': 44774, 'listed_count': 9}",somewhere in Laura's mentions,
187820320.0,False,,False,,Kane Watters,,KaneIT3000,https://pbs.twimg.com/profile_images/881838115102498816/di_UwuLl_normal.jpg,"{'followers_count': 80, 'following_count': 61, 'tweet_count': 2671, 'listed_count': 0}",,
1.0853041757334733e+18,False,"{'description': {'mentions': [{'start': 24, 'end': 32, 'username': 'UCDChem'}]}}",False,"PDRA in the Power group @UCDChem (bonding, organometallics and main group chemistry) | (He/Him/His)",Kristian Luke Mears,,Kristian_Mears,https://pbs.twimg.com/profile_images/1507611079274246157/IRfZboqQ_normal.jpg,"{'followers_count': 185, 'following_count': 515, 'tweet_count': 332, 'listed_count': 2}","London, England",
1112491740.0,False,,False,I teach young men - skills for life using physics! Mom to Isabella. Disney fan. Foodie of sorts. my dogs are family. teach me something new today!,Carol A O'Brien,,CarolAOBrien1,https://pbs.twimg.com/profile_images/875461350771703809/hVFfAwpS_normal.jpg,"{'followers_count': 228, 'following_count': 456, 'tweet_count': 4698, 'listed_count': 4}","Pennsylvania, USA",
1928181632.0,False,,False,,Shannon,,eyescreamsundae,https://pbs.twimg.com/profile_images/581578811914899456/C2OU9pTp_normal.jpg,"{'followers_count': 3, 'following_count': 42, 'tweet_count': 98, 'listed_count': 3}","Vancouver, British Columbia",
1.4380013298809364e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ot1iR8RVd6', 'expanded_url': 'https://linktr.ee/AtomicBraven', 'display_url': 'linktr.ee/AtomicBraven'}]}, 'description': {'hashtags': [{'start': 6, 'end': 15, 'tag': 'VTuberFR'}, {'start': 61, 'end': 67, 'tag': 'Furry'}, {'start': 116, 'end': 130, 'tag': 'ArtomicBraven'}]}}",False,"Louve #VTuberFR Blanche et Bleue Marine / Braven Transgenre, #Furry, Weeb, Gameuse et Musicienne de 20 ans
Fanart : #ArtomicBraven",AtomicBraven | Furry Vtuber FR 🐺🏳️‍⚧️,https://t.co/ot1iR8RVd6,AtomicBraven,https://pbs.twimg.com/profile_images/1510365237152788486/KX65RaEr_normal.jpg,"{'followers_count': 464, 'following_count': 1020, 'tweet_count': 3908, 'listed_count': 10}",she/her elle/la,1.5211333639518085e+18
617621096.0,False,,False,"Everything philly. Eagles, Phillies, flyers, 76ers.",John Murray,,johnphilly20,https://pbs.twimg.com/profile_images/1003980658245558278/14_hulkQ_normal.jpg,"{'followers_count': 12, 'following_count': 153, 'tweet_count': 382, 'listed_count': 1}",,
1.2204733708291154e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d8BADeNq1e', 'expanded_url': 'http://jaxyacks.carrd.co', 'display_url': 'jaxyacks.carrd.co'}]}, 'description': {'mentions': [{'start': 20, 'end': 31, 'username': 'kansastuck'}, {'start': 138, 'end': 151, 'username': 'fakegamerbro'}]}}",False,"They/Them ⚧️
pfp by @kansastuck
I like video games. I like to write. Slowly I am putting those puzzle pieces together.
Queer as all shit. @fakegamerbro podcast",Jackie M,https://t.co/d8BADeNq1e,Jax_Yacks,https://pbs.twimg.com/profile_images/1328074343159623680/P_25FdKL_normal.jpg,"{'followers_count': 89, 'following_count': 935, 'tweet_count': 7454, 'listed_count': 0}",TBD,1.4591996563201925e+18
